time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
113620,4,3,26893,2356,2390,67972,3
113621,1,2,17961,2360,2370,5173,1
113621,2,1,4000,2357,2375,6212,1
113621,3,3,26893,2356,2376,51288,1
113621,4,2,300000,2355,2380,23965,1
113621,5,2,14000,2353,2390,67972,3
113625,2,2,38091,2357,2375,6212,1
113627,1,2,16846,2360,2370,5173,1
113627,1,2,16846,2360,2375,6212,1
113627,2,2,38091,2357,2376,51288,1
113627,3,3,26893,2356,2380,23965,1
113627,4,2,300000,2355,2390,67972,3
113627,5,2,14000,2353,2396,13883,2
113628,1,2,16846,2360,2370,6000,1
113628,2,2,38091,2357,2375,6212,1
113628,3,3,26893,2356,2376,51288,1
113628,4,2,300000,2355,2380,23965,1
113628,5,2,14000,2353,2390,67972,3
113634,1,2,38091,2357,2360,15048,1
113634,2,3,26893,2356,2370,6000,1
113634,3,2,300000,2355,2375,6212,1
113634,4,2,14000,2353,2376,51288,1
113634,5,1,10000,2351,2380,23965,1
113643,1,2,38091,2357,2360,5048,1
113646,1,2,35004,2357,2360,5048,1
113654,3,2,300000,2355,2376,51288,1
113654,4,2,14000,2353,2380,23965,1
113654,5,1,10000,2351,2390,67972,3
113657,1,1,19325,2357,2360,5048,1
113701,1,2,61598,2357,2360,5048,1
113704,1,2,56598,2357,2360,5048,1
113712,1,2,49598,2357,2360,5048,1
113713,1,1,1511,2360,2370,6000,1
113713,2,2,49598,2357,2376,51288,1
113713,3,3,26893,2356,2380,23965,1
113713,4,2,300000,2355,2390,67972,3
113713,5,2,14000,2353,2396,13883,2
113713,2,2,49598,2357,2375,10000,1
113713,3,3,26893,2356,2376,51288,1
113713,4,2,300000,2355,2380,23965,1
113713,5,2,14000,2353,2390,67972,3
113715,1,2,48611,2357,2370,6000,1
113715,2,3,26893,2356,2375,10000,1
113715,3,2,300000,2355,2376,51288,1
113715,4,2,14000,2353,2380,23965,1
113715,5,1,10000,2351,2390,67972,3
113720,1,1,10000,2360,2370,6000,1
113720,2,2,48611,2357,2375,10000,1
113720,3,3,26893,2356,2376,51288,1
113720,4,2,300000,2355,2380,23965,1
113720,5,2,14000,2353,2390,67972,3
113721,1,1,10000,2360,2370,206000,2
113723,5,2,14000,2353,2390,77972,4
113728,1,2,48611,2357,2360,40000,1
113728,2,3,26893,2356,2370,206000,2
113728,3,2,300000,2355,2375,10000,1
113728,4,2,14000,2353,2376,51288,1
113728,5,1,10000,2351,2380,23965,1
113728,1,2,48611,2357,2360,31970,1
113729,1,2,47611,2357,2360,31970,1
113744,2,2,16893,2356,2370,206000,2
113746,4,2,14000,2353,2376,53451,2
113750,1,3,56065,2357,2360,31970,1
113751,3,2,300000,2355,2376,53451,2
113751,4,2,14000,2353,2380,23965,1
113751,5,1,10000,2351,2390,77972,4
113753,1,4,60065,2357,2360,31970,1
113753,1,1,2133,2358,2360,31970,1
113753,2,4,60065,2357,2370,206000,2
113753,3,2,16893,2356,2376,53451,2
113753,4,2,300000,2355,2380,23965,1
113753,5,2,14000,2353,2390,77972,4
113759,1,4,60065,2357,2358,17867,1
113759,2,2,16893,2356,2360,31970,1
113759,3,2,300000,2355,2370,206000,2
113759,4,2,14000,2353,2376,53451,2
113759,5,2,110000,2351,2380,23965,1
113806,1,4,60065,2357,2358,15727,1
113812,4,2,14000,2353,2376,51288,1
113819,1,1,104273,2358,2360,31970,1
113819,2,4,60065,2357,2370,206000,2
113819,3,2,16893,2356,2376,51288,1
113819,4,2,300000,2355,2380,23965,1
113819,5,2,14000,2353,2390,77972,4
113828,1,1,104273,2358,2360,26640,1
113828,2,3,54727,2357,2370,206000,2
113830,1,2,106773,2358,2360,26640,1
113833,1,2,106773,2358,2360,24190,1
113835,1,3,111773,2358,2360,24190,1
113835,1,3,111773,2358,2360,28190,2
113835,1,3,111773,2358,2360,18190,2
113842,5,2,14000,2353,2390,78972,5
113842,1,3,111773,2358,2360,190,1
113851,1,3,109273,2358,2360,190,1
113853,1,1,9810,2360,2370,206000,2
113853,2,3,109273,2358,2376,51288,1
113853,3,3,54727,2357,2380,23965,1
113853,4,2,16893,2356,2390,78972,5
113853,5,2,300000,2355,2396,13883,2
113853,2,4,209273,2358,2376,51288,1
113904,5,1,100000,2355,2396,13883,2
113905,1,2,19810,2360,2370,206000,2
113906,1,3,28253,2360,2370,206000,2
113906,4,1,2500,2356,2390,78972,5
113911,1,4,31253,2360,2370,206000,2
113911,1,5,39696,2360,2370,206000,2
113912,1,5,39696,2360,2370,187000,1
113915,2,5,212273,2358,2376,51288,1
113917,1,6,43696,2360,2370,187000,1
113917,3,2,50727,2357,2380,23965,1
113917,1,6,43696,2360,2370,178500,1
113921,1,6,43696,2360,2370,168500,1
113926,1,7,62696,2360,2370,168500,1
113927,1,7,62696,2360,2370,162300,1
113930,1,7,62696,2360,2370,112300,1
113935,1,8,67696,2360,2370,112300,1
113935,2,4,207273,2358,2376,51288,1
113937,5,2,300000,2355,2396,13883,2
114007,4,1,2500,2356,2390,157737,6
114007,1,6,43731,2360,2370,112300,1
114007,3,2,50727,2357,2390,157737,6
114007,4,1,2500,2356,2396,13883,2
114007,5,2,300000,2355,2398,106000,2
114008,4,2,160500,2356,2396,13883,2
114009,1,1,30000,2361,2370,112300,1
114009,2,6,43731,2360,2376,51288,1
114009,3,4,207273,2358,2390,157737,6
114009,4,2,50727,2357,2396,13883,2
114009,5,2,160500,2356,2398,106000,2
114024,1,1,2150,2362,2370,112300,1
114024,2,1,30000,2361,2376,51288,1
114024,3,6,43731,2360,2390,157737,6
114024,4,4,207273,2358,2396,13883,2
114024,5,2,50727,2357,2398,106000,2
114030,1,1,3000,2365,2370,112300,1
114030,2,1,2150,2362,2376,51288,1
114030,3,1,30000,2361,2390,157737,6
114030,4,5,40731,2360,2396,13883,2
114030,5,4,207273,2358,2398,106000,2
114033,4,6,45022,2360,2396,13883,2
114042,1,4,28884,2360,2370,112300,1
114042,2,4,207273,2358,2390,157737,6
114042,3,2,50727,2357,2396,13883,2
114042,4,2,160500,2356,2398,106000,2
114042,5,2,105000,2355,2399,22180,2
114046,4,1,2500,2356,2398,106000,2
114047,1,4,28884,2360,2365,1900,1
114047,2,4,207273,2358,2370,112300,1
114047,3,2,50727,2357,2390,157737,6
114047,4,1,2500,2356,2396,13883,2
114047,5,2,105000,2355,2398,106000,2
114049,1,4,140008,2358,2365,1900,1
114049,2,2,50727,2357,2370,112300,1
114049,3,1,2500,2356,2390,157737,6
114049,4,2,105000,2355,2396,13883,2
114049,5,2,14000,2353,2398,106000,2
114056,1,4,129059,2358,2365,1900,1
114102,1,5,137759,2358,2365,1900,1
114102,1,6,151294,2358,2365,1900,1
114104,1,1,13000,2363,2365,1900,1
114104,2,6,151294,2358,2370,112300,1
114104,3,2,50727,2357,2390,157737,6
114104,4,1,2500,2356,2396,13883,2
114104,5,2,105000,2355,2398,106000,2
114116,3,1,8454,2357,2390,157737,6
114130,3,1,2500,2356,2390,157737,6
114130,4,2,105000,2355,2396,13883,2
114130,5,3,17317,2353,2398,106000,2
114134,1,1,13000,2363,2370,99200,1
114134,2,6,151294,2358,2390,157737,6
114134,3,1,2500,2356,2396,13883,2
114134,4,2,105000,2355,2398,106000,2
114134,5,3,17317,2353,2399,22180,2
114141,2,1,10000,2360,2390,157737,6
114141,3,6,151294,2358,2396,13883,2
114141,4,1,2500,2356,2398,106000,2
114141,5,2,105000,2355,2399,22180,2
114144,1,1,2900,2364,2370,99200,1
114144,2,1,13000,2363,2390,157737,6
114144,3,1,10000,2360,2396,13883,2
114144,4,6,151294,2358,2398,106000,2
114144,5,1,2500,2356,2399,22180,2
114151,1,1,5600,2365,2370,99200,1
114151,2,1,2900,2364,2390,157737,6
114151,3,1,13000,2363,2396,13883,2
114151,4,1,10000,2360,2398,106000,2
114151,5,6,151294,2358,2399,22180,2
114154,4,1,13535,2361,2398,106000,2
114154,5,1,10000,2360,2399,22180,2
114215,1,1,5600,2365,2366,2000,1
114215,2,1,2900,2364,2370,99200,1
114215,3,1,13000,2363,2390,157737,6
114215,4,1,13535,2361,2396,13883,2
114215,5,1,10000,2360,2398,106000,2
114235,3,1,13000,2363,2389,6600,1
114235,4,1,13535,2361,2390,157737,6
114235,5,1,10000,2360,2396,13883,2
114239,1,1,5600,2365,2370,51200,1
114239,2,1,2900,2364,2389,6600,1
114239,3,1,13000,2363,2390,157737,6
114239,4,1,13535,2361,2396,13883,2
114239,5,1,10000,2360,2398,106000,2
114242,1,1,2900,2366,2370,51200,1
114242,2,1,5600,2365,2389,6600,1
114243,2,2,9550,2365,2389,6600,1
114246,1,2,26459,2366,2370,51200,1
114257,1,3,35109,2366,2370,51200,1
114300,2,3,11750,2365,2389,6600,1
114302,1,3,11750,2365,2366,18715,1
114302,2,1,13000,2363,2370,51200,1
114302,3,1,13535,2361,2389,6600,1
114302,4,1,10000,2360,2390,103913,5
114302,5,1,13536,2359,2396,13883,2
114315,4,2,12400,2360,2390,103913,5
114318,1,4,14750,2365,2366,18715,1
114322,1,4,14750,2365,2366,31715,2
114326,4,2,12400,2360,2390,113913,6
114340,1,4,14750,2365,2366,40598,3
114340,5,1,13536,2359,2396,5000,1
114344,1,2,4750,2365,2366,40598,3
114349,1,1,13000,2363,2365,13965,1
114349,2,1,13535,2361,2366,21883,2
114349,3,2,12400,2360,2370,51200,1
114349,4,1,13536,2359,2389,6600,1
114349,5,3,105500,2358,2390,113913,6
114407,5,3,105500,2358,2390,114913,7
114415,3,1,10000,2360,2370,51200,1
114417,1,1,13535,2361,2363,965,1
114417,2,1,10000,2360,2366,21883,2
114417,3,1,13536,2359,2370,51200,1
114417,4,3,105500,2358,2389,6600,1
114417,5,1,2500,2356,2390,114913,7
114445,1,1,12570,2361,2366,21883,2
114445,2,1,10000,2360,2370,51200,1
114445,3,1,13536,2359,2389,6600,1
114445,4,3,105500,2358,2390,114913,7
114445,5,1,2500,2356,2396,5000,1
114510,1,1,12570,2361,2366,24046,3
114533,1,1,4570,2361,2366,24046,3
114533,1,1,2407,2361,2366,21883,2
114536,1,1,11811,2362,2366,21883,2
114536,2,1,2407,2361,2370,51200,1
114536,3,1,10000,2360,2389,6600,1
114536,4,1,13536,2359,2390,114913,7
114536,5,3,105500,2358,2396,5000,1
114539,5,3,105500,2358,2395,2150,1
114545,1,1,3117,2366,2370,51200,1
114545,2,1,11811,2362,2389,6600,1
114545,3,1,2407,2361,2390,114913,7
114545,4,1,10000,2360,2395,2150,1
114545,5,1,13536,2359,2396,5000,1
114559,1,2,11117,2366,2370,51200,1
114601,5,2,16036,2359,2396,5000,1
114605,1,1,6117,2366,2370,51200,1
114606,1,1,11811,2362,2366,4383,1
114606,2,1,2407,2361,2370,51200,1
114606,3,1,10000,2360,2389,6600,1
114606,4,2,16036,2359,2390,114913,7
114606,5,3,105500,2358,2395,2150,1
114606,1,1,2407,2361,2366,4383,1
114606,2,1,10000,2360,2370,51200,1
114606,3,2,16036,2359,2389,6600,1
114606,4,3,105500,2358,2390,114913,7
114606,5,1,2500,2356,2395,2150,1
114610,1,1,2407,2361,2370,50093,1
114610,2,1,10000,2360,2389,6600,1
114610,3,2,16036,2359,2390,114913,7
114610,4,3,105500,2358,2395,2150,1
114610,5,1,2500,2356,2396,5000,1
114615,1,1,20000,2363,2370,50093,1
114615,2,1,2407,2361,2389,6600,1
114615,3,1,10000,2360,2390,114913,7
114615,4,2,16036,2359,2395,2150,1
114615,5,3,105500,2358,2396,5000,1
114621,2,1,2407,2361,2389,11600,2
114621,1,2,30000,2363,2370,50093,1
114630,5,4,107750,2358,2396,5000,1
114632,4,2,16036,2359,2395,19429,2
114641,1,2,30000,2363,2369,10000,1
114641,2,1,2407,2361,2370,50093,1
114641,3,1,10000,2360,2389,11600,2
114641,4,2,16036,2359,2390,114913,7
114641,5,4,107750,2358,2395,19429,2
114642,1,3,42000,2363,2369,10000,1
114645,2,1,2407,2361,2370,84093,2
114705,3,2,13000,2360,2389,11600,2
114709,3,3,18000,2360,2389,11600,2
114709,1,3,42000,2363,2368,6600,1
114709,2,1,2407,2361,2369,10000,1
114709,3,3,18000,2360,2370,84093,2
114709,4,2,16036,2359,2389,5000,1
114709,5,4,107750,2358,2390,114913,7
114709,4,2,16036,2359,2389,16968,2
114709,5,4,107750,2358,2390,102945,6
114710,3,3,18000,2360,2370,86239,3
114721,1,1,3000,2364,2368,6600,1
114721,2,3,42000,2363,2369,10000,1
114721,3,1,2407,2361,2370,86239,3
114721,4,3,18000,2360,2389,16968,2
114721,5,2,16036,2359,2390,102945,6
114723,1,1,3400,2368,2369,10000,1
114723,2,1,3000,2364,2370,86239,3
114723,3,3,42000,2363,2389,16968,2
114723,4,1,2407,2361,2390,102945,6
114723,5,3,18000,2360,2395,19429,2
114727,1,2,14400,2363,2369,10000,1
114727,2,1,2407,2361,2370,52239,2
114727,3,3,18000,2360,2389,16968,2
114727,4,2,16036,2359,2390,102945,6
114727,5,4,107750,2358,2395,19429,2
114728,2,1,2407,2361,2370,131004,3
114728,4,2,16036,2359,2390,24180,5
114732,1,2,12254,2363,2369,10000,1
114732,2,1,2407,2361,2370,128858,2
114736,1,1,2407,2361,2363,32190,1
114736,2,3,18000,2360,2369,10000,1
114736,3,2,16036,2359,2370,128858,2
114736,4,4,107750,2358,2389,16968,2
114736,5,1,2500,2356,2390,24180,5
114740,1,1,2407,2361,2363,29488,1
114741,1,3,18000,2360,2361,76358,1
114741,2,2,16036,2359,2363,29488,1
114741,3,4,107750,2358,2369,10000,1
114741,4,1,2500,2356,2370,50093,1
114741,5,1,100000,2355,2389,16968,2
114743,1,3,18000,2360,2361,74158,1
114744,3,3,105500,2358,2369,10000,1
114745,1,2,4036,2359,2361,74158,1
114745,2,3,105500,2358,2363,29488,1
114745,3,1,2500,2356,2369,10000,1
114745,4,1,100000,2355,2370,50093,1
114745,5,3,17317,2353,2389,16968,2
114748,1,2,4036,2359,2360,29488,1
114748,2,3,105500,2358,2361,74158,1
114750,1,3,105500,2358,2359,70122,1
114750,2,1,2500,2356,2360,29488,1
114750,3,1,100000,2355,2369,10000,1
114750,4,3,17317,2353,2370,50093,1
114750,5,1,10000,2351,2389,16968,2
114759,1,2,85500,2358,2359,70122,1
114759,1,2,15378,2358,2360,29488,1
114759,2,1,2500,2356,2369,10000,1
114759,3,1,100000,2355,2370,50093,1
114759,4,3,17317,2353,2389,16968,2
114759,5,1,10000,2351,2390,24180,5
114801,1,1,2500,2356,2358,14110,1
114801,2,1,100000,2355,2369,10000,1
114801,3,3,17317,2353,2370,50093,1
114801,4,1,10000,2351,2389,16968,2
114801,5,7,275306,2350,2390,24180,5
114802,1,1,2500,2356,2358,31110,2
114804,1,1,10000,2351,2358,31110,2
114804,2,7,275306,2350,2369,10000,1
114804,3,1,44200,2342,2370,50093,1
114804,4,2,5400,2340,2389,16968,2
114804,5,4,67291,2339,2390,24180,5
114807,1,1,10000,2351,2358,17000,1
114809,4,3,8446,2340,2389,16968,2
114814,1,7,275306,2350,2351,15206,1
114814,2,1,44200,2342,2358,17000,1
114814,3,3,8446,2340,2369,10000,1
114814,4,4,67291,2339,2370,50093,1
114814,5,28,691543,2338,2389,16968,2
114817,1,6,244687,2350,2351,15206,1
114817,1,6,244687,2350,2351,12206,1
114824,1,6,244687,2350,2351,7206,1
114830,3,2,6046,2340,2369,10000,1
114830,2,1,3000,2343,2358,17000,1
114830,3,1,44200,2342,2369,10000,1
114830,4,2,6046,2340,2370,50093,1
114830,5,4,67291,2339,2389,16968,2
114833,2,1,3000,2343,2369,10000,1
114833,3,1,44200,2342,2370,50093,1
114833,4,2,6046,2340,2389,16968,2
114833,5,4,67291,2339,2390,24180,5
114836,5,5,86055,2339,2390,24180,5
114843,1,4,222787,2350,2351,7206,1
114844,1,4,222787,2350,2351,27206,2
114850,2,1,3000,2343,2370,50093,1
114850,3,1,44200,2342,2389,16968,2
114850,4,2,6046,2340,2390,24180,5
114850,5,5,86055,2339,2395,2150,1
114857,1,4,222787,2350,2351,24206,2
114858,1,3,216990,2350,2351,24206,2
114901,1,3,215990,2350,2351,24206,2
114905,1,1,1394,2351,2370,50093,1
114905,2,3,215990,2350,2389,16968,2
114905,3,1,3000,2343,2390,24180,5
114905,4,1,44200,2342,2395,2150,1
114905,5,2,6046,2340,2396,5000,1
114907,3,2,8000,2343,2390,24180,5
114910,1,2,4394,2351,2370,50093,1
114911,1,2,4394,2351,2369,6416,1
114911,2,3,215990,2350,2370,50093,1
114911,3,2,8000,2343,2389,16968,2
114911,4,1,44200,2342,2390,24180,5
114911,5,2,6046,2340,2395,2150,1
114913,5,1,9450,2341,2395,2150,1
114915,1,2,4394,2351,2369,23416,2
114916,1,3,9394,2351,2369,23416,2
114925,1,4,14394,2351,2369,23416,2
114927,1,5,19394,2351,2369,23416,2
114930,1,6,49394,2351,2369,23416,2
114933,1,1,12200,2352,2369,23416,2
114933,2,6,49394,2351,2370,50093,1
114933,3,3,215990,2350,2389,16968,2
114933,4,2,8000,2343,2390,24180,5
114933,5,1,44200,2342,2395,2150,1
114936,1,1,8200,2352,2369,23416,2
114937,2,7,54394,2351,2370,50093,1
114940,2,8,56694,2351,2370,50093,1
114941,2,9,61694,2351,2370,50093,1
114953,1,1,5300,2352,2369,23416,2
114957,1,1,5300,2352,2369,18416,2
114957,4,1,3000,2343,2390,24180,5
115006,3,3,215990,2350,2389,11968,1
115013,1,2,7600,2352,2369,18416,2
115013,2,8,59394,2351,2370,50093,1
115014,1,2,7600,2352,2369,13416,1
115014,2,7,54394,2351,2370,50093,1
115022,1,1,13200,2360,2369,13416,1
115022,2,2,7600,2352,2370,50093,1
115022,3,7,54394,2351,2389,11968,1
115022,4,3,215990,2350,2390,24180,5
115022,5,1,3000,2343,2395,2150,1
115023,1,1,13200,2360,2369,8416,1
115023,3,6,49394,2351,2389,11968,1
115030,2,1,20000,2353,2370,50093,1
115030,3,2,7600,2352,2389,11968,1
115030,4,6,49394,2351,2390,24180,5
115030,5,3,215990,2350,2395,2150,1
115031,1,1,13200,2360,2369,3416,1
115031,4,5,44394,2351,2390,24180,5
115032,1,1,9201,2369,2370,50093,1
115032,2,1,13200,2360,2389,11968,1
115032,3,1,20000,2353,2390,24180,5
115032,4,2,7600,2352,2395,2150,1
115032,5,5,44394,2351,2396,5000,1
115039,1,1,9201,2369,2370,45093,1
115039,5,4,39394,2351,2396,5000,1
115041,1,1,9201,2369,2370,50093,2
115102,1,1,9201,2369,2370,30093,2
115102,3,2,7600,2352,2390,24180,5
115102,4,4,39394,2351,2395,2150,1
115102,5,4,218890,2350,2396,5000,1
115102,1,1,4028,2369,2370,30093,2
115111,1,1,4028,2369,2370,26593,2
115112,3,1,2200,2353,2390,24180,5
115112,4,2,7600,2352,2395,2150,1
115112,5,4,39394,2351,2396,5000,1
115127,1,1,1028,2369,2370,26593,2
115127,1,1,1028,2369,2370,13981,2
115135,2,1,13200,2360,2375,10000,1
115135,3,1,2200,2353,2389,11968,1
115135,4,2,7600,2352,2390,24180,5
115135,5,4,39394,2351,2395,2150,1
115135,1,1,13200,2360,2368,2836,1
115135,2,1,2200,2353,2370,13981,2
115135,3,2,7600,2352,2375,10000,1
115135,4,4,39394,2351,2389,11968,1
115135,5,4,218890,2350,2390,24180,5
115153,1,1,29848,2370,2375,10000,1
115153,2,1,13200,2360,2389,11968,1
115153,3,1,2200,2353,2390,24180,5
115153,4,2,7600,2352,2395,2150,1
115153,5,4,39394,2351,2398,96000,1
115200,1,1,20848,2370,2375,10000,1
115205,4,2,7600,2352,2398,96000,1
115205,5,4,39394,2351,2399,27180,3
115214,3,1,2200,2353,2390,14180,4
115215,4,2,7600,2352,2397,33757,1
115215,5,4,39394,2351,2398,96000,1
115218,4,3,26100,2352,2397,33757,1
115223,1,1,10848,2370,2375,10000,1
115228,4,3,26100,2352,2396,10000,1
115228,5,4,39394,2351,2397,33757,1
115232,5,4,39394,2351,2398,96000,1
115232,1,1,10848,2370,2380,10000,1
115248,1,1,4712,2370,2380,10000,1
115253,1,1,4712,2370,2379,6000,1
115253,2,1,13200,2360,2380,10000,1
115253,3,1,2200,2353,2389,11968,1
115253,4,3,26100,2352,2390,14180,4
115253,5,4,39394,2351,2396,10000,1
115255,1,1,2652,2370,2379,6000,1
115257,5,4,39394,2351,2395,10000,1
115301,1,1,13200,2360,2370,7348,1
115301,2,1,2200,2353,2379,6000,1
115301,3,3,26100,2352,2380,10000,1
115301,4,4,39394,2351,2389,11968,1
115301,5,4,218890,2350,2390,14180,4
115306,3,3,26100,2352,2380,12000,2
115323,1,1,10000,2360,2370,7348,1
115339,5,4,218890,2350,2390,15850,5
115343,1,1,6153,2360,2370,7348,1
115344,2,2,12200,2353,2379,6000,1
115353,3,3,26100,2352,2380,55340,3
115355,3,3,26100,2352,2380,56907,4
115406,5,5,221031,2350,2390,15850,5
115414,5,6,231031,2350,2390,15850,5
115415,1,2,12200,2353,2360,10847,1
115415,2,3,26100,2352,2370,7348,1
115415,3,4,39394,2351,2379,6000,1
115415,4,6,231031,2350,2380,56907,4
115415,5,1,3000,2343,2389,11968,1
115422,2,3,26100,2352,2379,6000,1
115422,3,4,39394,2351,2380,56907,4
115422,4,6,231031,2350,2389,11968,1
115422,5,1,3000,2343,2390,15850,5
115432,1,3,16857,2353,2360,10847,1
115432,1,3,26100,2352,2353,3189,1
115432,2,4,39394,2351,2360,10847,1
115432,3,6,231031,2350,2379,6000,1
115432,4,1,3000,2343,2380,56907,4
115432,5,1,44200,2342,2389,11968,1
115434,2,4,39394,2351,2360,21149,2
115438,4,1,3000,2343,2380,66907,5
115451,4,1,3000,2343,2380,68577,6
115452,2,4,39394,2351,2360,25159,3
115454,1,5,187497,2350,2353,3189,1
115454,2,1,3000,2343,2360,25159,3
115454,3,1,44200,2342,2379,6000,1
115454,4,1,9450,2341,2380,68577,6
115454,5,3,8546,2340,2389,11968,1
115502,2,1,3000,2343,2360,28159,4
115511,1,5,177363,2350,2353,3189,1
115524,1,5,177363,2350,2360,28159,4
115524,2,1,3000,2343,2379,6000,1
115524,3,1,44200,2342,2380,68577,6
115524,4,1,9450,2341,2389,11968,1
115524,5,3,8546,2340,2390,12000,3
115525,1,5,177363,2350,2360,17312,3
115530,1,5,177363,2350,2353,2200,1
115530,2,1,3000,2343,2360,17312,3
115530,3,1,44200,2342,2379,6000,1
115530,4,1,9450,2341,2380,68577,6
115530,5,3,8546,2340,2389,11968,1
115537,2,1,3000,2343,2360,19512,4
115538,1,5,177363,2350,2353,8280,2
115543,3,2,49200,2342,2379,6000,1
115601,1,6,190363,2350,2353,8280,2
115610,1,6,190363,2350,2353,53280,3
115625,1,6,187963,2350,2353,53280,3
115628,1,6,168963,2350,2353,53280,3
115631,1,6,54819,2350,2353,8280,2
115635,2,1,3000,2343,2360,15502,3
115636,1,1,2500,2351,2353,8280,2
115636,2,6,54819,2350,2360,15502,3
115636,3,1,3000,2343,2379,6000,1
115636,4,2,49200,2342,2380,68577,6
115636,5,1,9450,2341,2389,11968,1
115640,1,2,22171,2342,2353,8280,2
115640,2,1,9450,2341,2360,15502,3
115640,3,3,8546,2340,2379,6000,1
115640,4,4,60024,2339,2380,68577,6
115640,5,30,692765,2338,2389,11968,1
115640,1,2,22171,2342,2350,37000,1
115640,2,1,9450,2341,2353,8280,2
115640,3,3,8546,2340,2360,15502,3
115640,4,4,60024,2339,2379,6000,1
115640,5,30,692765,2338,2380,68577,6
115643,5,31,694912,2338,2380,68577,6
115651,1,1,2171,2342,2350,37000,1
115657,1,1,3500,2343,2350,37000,1
115657,2,1,2171,2342,2353,8280,2
115657,3,1,9450,2341,2360,15502,3
115657,4,3,8546,2340,2379,6000,1
115657,5,4,60024,2339,2380,68577,6
115659,1,1,3500,2343,2350,34800,1
115702,4,3,8546,2340,2378,34551,1
115702,5,4,60024,2339,2379,6000,1
115702,1,1,2171,2342,2343,16500,1
115702,2,1,9450,2341,2350,34800,1
115702,3,3,8546,2340,2353,8280,2
115702,4,4,60024,2339,2360,15502,3
115702,5,31,694912,2338,2378,34551,1
115704,2,1,9450,2341,2350,37800,2
115704,4,4,60024,2339,2360,12502,2
115707,2,1,9450,2341,2350,42800,3
115711,2,1,9450,2341,2350,46810,4
115713,3,3,8546,2340,2353,2200,1
115713,1,1,2171,2342,2343,12400,1
115716,5,32,704912,2338,2378,34551,1
115727,1,1,9450,2341,2342,3909,1
115727,2,3,8546,2340,2343,12400,1
115727,3,4,60024,2339,2350,46810,4
115727,4,32,704912,2338,2353,2200,1
115727,5,0,0,0,2360,12502,2
115731,1,1,9450,2341,2343,12309,1
115731,2,3,8546,2340,2350,46810,4
115731,3,4,60024,2339,2353,2200,1
115731,4,32,704912,2338,2360,12502,2
115731,5,0,0,0,2378,34551,1
115733,4,31,702765,2338,2360,12502,2
115734,3,5,80024,2339,2353,2200,1
115736,2,4,164183,2340,2350,46810,4
115736,1,4,164183,2340,2341,10550,1
115736,2,5,80024,2339,2343,12309,1
115736,3,31,702765,2338,2350,46810,4
115736,4,0,0,0,2353,2200,1
115736,5,0,0,0,2360,12502,2
115737,2,5,80024,2339,2342,8450,1
115737,3,31,702765,2338,2343,12309,1
115737,4,0,0,0,2350,46810,4
115737,5,0,0,0,2353,2200,1
115741,1,1,144183,2340,2341,10550,1
115741,1,1,109383,2340,2341,10550,1
115741,4,0,0,0,2350,12010,3
115747,1,1,109383,2340,2341,550,1
115747,2,4,60024,2339,2342,8450,1
115748,1,1,89383,2340,2341,550,1
115755,1,1,81344,2340,2341,550,1
115758,1,1,56344,2340,2341,550,1
115800,1,1,36344,2340,2341,550,1
115801,1,4,60024,2339,2341,550,1
115801,2,31,702765,2338,2342,8450,1
115801,3,0,0,0,2343,12309,1
115805,1,2,16684,2339,2341,550,1
115805,2,31,702765,2338,2343,12309,1
115805,3,0,0,0,2350,12010,3
115805,4,0,0,0,2353,2200,1
115805,5,0,0,0,2356,106000,1
115806,2,31,602765,2338,2343,12309,1
115807,1,21,431488,2338,2341,550,1
115807,2,0,0,0,2343,12309,1
115810,1,22,433638,2338,2341,550,1
115811,1,21,390638,2338,2341,550,1
115813,1,21,390138,2338,2341,550,1
115817,1,9,190138,2338,2341,550,1
115818,1,1,2146,2339,2341,550,1
115818,2,9,190138,2338,2343,12309,1
115820,2,8,140138,2338,2343,12309,1
115824,1,8,137284,2338,2341,550,1
115824,2,0,0,0,2343,12309,1
115827,1,8,137284,2338,2341,9271,2
115827,1,7,56258,2338,2341,9271,2
115828,1,0,0,0,2338,43742,1
115828,2,0,0,0,2341,9271,2
115828,3,0,0,0,2343,12309,1
115828,4,0,0,0,2350,12010,3
115828,5,0,0,0,2353,2200,1
115831,1,0,0,0,2338,38742,1
115834,1,0,0,0,2338,138742,2
115837,1,0,0,0,2338,163742,3
115837,1,0,0,0,2338,129742,3
115843,1,0,0,0,2338,134742,4
115843,1,0,0,0,2338,131342,4
115846,1,0,0,0,2338,176342,5
115850,1,0,0,0,2338,200342,6
115852,1,0,0,0,2338,201542,7
115853,1,0,0,0,2338,196542,6
115907,1,0,0,0,2338,215926,7
115912,1,0,0,0,2338,15926,1
115913,1,0,0,0,2338,12526,1
115914,3,0,0,0,2350,12010,3
115914,4,0,0,0,2353,2200,1
115914,5,0,0,0,2356,106000,1
115915,1,1,5474,2338,2341,9271,2
115915,2,0,0,0,2350,12010,3
115915,3,0,0,0,2353,2200,1
115915,4,0,0,0,2356,106000,1
115915,5,0,0,0,2360,12502,2
115915,1,1,5474,2338,2341,8721,1
115916,1,2,10474,2338,2341,8721,1
115918,1,1,4017,2341,2350,12010,3
115918,2,2,10474,2338,2353,2200,1
115918,3,0,0,0,2356,106000,1
115918,4,0,0,0,2360,12502,2
115918,5,0,0,0,2378,34551,1
